V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1.33657347493256,0.344643548624463,-1.56633346425887,0.132882022923801,2.63133786907329,3.10964266510754,-0.126620494653889,0.566893020036686,0.884354524366091,-0.262432781685654,0.801187857834832,-2.499986841609,1.52252504090892,2.15286280782347,0.139364649182838,0.0830122369753091,-0.0761034517075199,0.355973145343933,-0.0832515441590184,-0.0801119637803324,-0.201911007264263,-0.42942701115127,-0.168031815454434,0.948968663523166,0.986821969669967,-0.319092663871495,-0.0326155750360465,-0.0025560919639869,1.0,0
1.36346581190282,-0.342341636520134,-1.21309872435906,-0.638017898979505,1.81909618246538,3.31287304411254,-0.632450797259536,0.753327940346675,-1.38543703455416,0.893588828535856,-0.25894755933676,-0.162593714223558,0.257879049649258,0.462047022025667,0.909739495674592,-1.00349115463896,-0.670896561338644,1.09335676470538,-0.552971099607172,-0.387836352846248,-0.874315662046616,-2.30458371685834,0.257961879159062,0.873772851710317,0.289630374427542,-0.823800154869887,0.0350499866751062,0.0308488869211966,24.3,0
0.976382469822208,-0.524552352426799,0.668688963879411,0.804801151475008,-0.724425128169085,0.216941749831807,-0.319944343451011,0.119063146419884,0.671556858685648,-0.213428133278933,0.492716236204092,1.39845175618094,0.284734856752441,-0.364600626255141,-1.6018689107056,-0.193509818573602,-0.132837550796372,-0.0634260672685212,0.739192155686212,0.138924860305386,-0.0461483362369155,-0.0522254931272308,-0.214967733701505,0.0845804153436551,0.501528751065552,0.51859674172436,-0.0265392594867447,0.0190097189596804,113.24,0
-1.20583478406523,-1.23787234093458,1.3199209198144,-2.29312764777259,0.3774180814701,-0.439577514605077,-0.706038174266347,0.064953440424554,-2.61581481046064,1.06056092734073,0.740735808688581,-0.326150135709214,0.694697083795161,-0.369408495248149,-0.792957029758454,-0.746077619178445,0.477397249525551,0.454841610801142,0.624097688849236,-0.0555827792057256,-0.0585018393186069,0.0198475673355636,-0.196013230829631,0.709150091140091,0.592875565852565,-0.018214371296051,-0.169755163730146,0.242757588619732,25.0,0
-2.20462631013542,2.12830091230103,0.607744806708551,-0.176155292510375,-0.885464185886954,-0.282840292433149,-0.973988896031932,-2.09129407348535,-0.2601970718586,0.214527506875021,1.13271913058173,0.461552074852544,-1.4537493275256,1.00239625369386,0.216139859733983,0.57485257116891,-0.264525182296728,0.241517220660216,0.0148808452899471,0.789220490839059,-1.48051431829998,-0.161362425403454,0.283023018073872,0.454030650514594,-0.289337338051857,-0.0403657498760679,-0.41402262884481,-0.309471860707667,9.42,0
-0.813492540312694,0.107852559459562,1.81753743669633,1.48526599625096,0.494443678782481,0.108110199875097,-0.0340151474046606,0.310180658585368,-0.420733552696271,-0.127183774740403,1.13566272644218,0.999581057102246,-0.202901034806815,0.103710024782728,-0.60715564725384,-1.06439986953931,0.477622554547481,-0.0878295069264108,0.933795205391526,0.200688223434174,0.215519545207002,0.673159539031729,0.0003821231209973,0.248606877417112,-0.221900350717189,-0.20981018254575,0.175008883169435,0.156657478404183,29.74,0
-6.92905827746082,-8.10394595425914,1.33456491887869,0.674121270645636,8.111618043308,-6.53236027254925,-5.61332505295154,-1.41265784687441,0.956311109745997,3.05443000692123,0.0497328464128493,0.74631897266311,1.56693448852156,-1.12107743165289,1.07243822241459,-0.851241241804688,-0.8557485372595,-0.124236983972342,-0.476064336968462,-5.44166565040329,-2.21692594759237,-1.14912157503726,-4.07014583099901,0.954112797928777,-2.34588577374943,0.453679018244258,1.99401699294703,-1.51058073892882,49.99,0
-0.83164247188404,-0.104982359586851,-1.0106912260042,-2.10834054226972,0.53481560384863,-1.01348110091235,0.340942817819284,0.336307315943641,1.40040733081272,-1.23192374001022,-2.02342470577801,0.066911694174618,-1.10068892876215,0.0876224571366087,-2.05833105751142,-0.427941291749052,-0.187282970846049,-0.322351736031674,-0.761529053219475,-0.452777813303288,0.415483056172681,1.57719395913193,0.378960186905958,0.702174234681314,-0.980175413441411,0.568452808742856,0.283472397884284,0.242726236318314,20.0,0
-1.34548062381622,0.168977970684012,2.47663629829582,-2.57650530857066,-0.534058976800139,0.425910531702211,0.26178564541462,0.147665205191891,2.63405677504273,-1.33596794806204,1.58188532142708,-2.30625756449536,0.787574291558563,0.803450904611219,-0.961685797638453,1.07556406907475,-0.65032586739579,1.21608527756165,-1.16256928432856,0.11685555611688,-0.0593652606087956,0.406668726276629,-0.361037442382875,0.740654851329834,0.43038064747204,0.527047465019064,0.207558725026639,-0.0979042842925528,112.0,0
1.46289020109769,-0.26640278514561,-0.546984062949574,-0.91351748761573,0.0730230333288257,-0.426438249320658,-0.0325279462349731,-0.2936451245573,-1.29567992082709,0.604897877981057,-0.535372817371471,-0.116263996154006,1.54571489508867,-0.165318083612612,0.593046428018909,0.617532375361232,0.307438186830902,-1.9363327616037,0.583514408799145,0.146029701447824,0.178674978486709,0.550734489431198,-0.255472926379965,-0.688206428228777,0.875362953253894,-0.0075592592193857,-0.0051774459618916,-0.0069927243420664,15.0,0
1.07930390312848,-2.4100517808004,-2.44079119671966,-1.46785829575866,1.13296297634986,3.62443595302807,-0.531475841786067,0.831424699465401,1.26664913964727,-0.613207442341433,0.201214191007794,0.563240674070911,0.13103661307729,0.294282899961005,1.63508473939905,0.277939078890986,-0.571443145251331,-0.333429979061114,-0.0200014726122092,0.91823459584863,0.12217843823476,-0.771997673089574,0.0146718227381745,0.739619784984968,-0.786306325802676,0.301984874787433,-0.112689675806674,0.0336622303427993,500.0,0
-8.2327028564094,-9.43274703340752,1.82458992594728,2.77279312705316,9.85176270553067,-7.63505454041081,-6.95943311947564,0.161403375500849,0.974109419163766,1.16971576030558,-0.420772983528772,0.451021178472908,-0.232606417736056,0.439730712737898,1.60293787702498,0.350244787461275,-0.297445492563931,-0.492140229141896,0.606117723963702,-1.7074469982689,-0.687855208411574,-1.08003801810252,-1.52861383685659,0.670382515520928,-0.772622291367109,0.125316862907462,1.46807856569672,-0.441010339231466,3.59,0
-0.276020407700422,1.56070543282232,0.810405636360283,4.41141505834523,0.829831330070542,0.0525182656659693,0.901170395297724,-0.287396655816856,-2.27145385361096,1.79417038461016,-0.883106060070751,-0.455841577115819,1.02186996857956,0.275285006766905,0.822966849519722,-0.261508001209509,-0.023132623251481,0.166497645482657,1.00275929846742,0.0568358159837066,0.352358906315108,1.19196001377803,0.0027126803230169,0.0933866585247197,-0.525504157668905,0.480849819979149,0.010734224376044,0.171016758451335,13.73,0
1.2162475242428,0.24364470594821,0.348067281750424,0.924774232660318,-0.207973252260857,-0.398147058942943,-0.039167867688617,0.0107811009306518,-0.0998114247164658,0.182984836105548,0.942660921535536,0.514877705352844,-0.525858931902518,0.614614043499432,0.40358555147712,0.491590356960113,-0.816128321573613,0.50255282836555,0.0463718300281514,-0.156096262831549,-0.0313170331021829,-0.119226280766582,-0.0655156345135081,-0.0359448407787149,0.538521090443034,-0.433209262577583,0.0150421807346857,0.01055021003192,2.5,0
1.3173167405381,-0.0304166831285991,-1.08887420957644,-0.557891572888897,2.03090758398803,3.26777335810845,-0.536307538382075,0.808507056702977,-0.0526074300105419,0.0016098608293766,-0.0286231138293639,0.0736157381871928,0.0411083258287644,0.4252763533373,1.24515198854109,0.640236936918507,-0.91026585408312,-0.0689009379979755,0.255583870795422,0.0149360585081709,-0.31390731697027,-1.06841186785593,0.10466919151745,0.992074915285032,0.369761663773935,0.110479134339301,-0.0281150089500041,0.0116639301385116,0.99,0
1.05552210122567,0.042532413600046,0.0655532678531486,1.32509666692783,-0.263563424656531,-0.854426221480774,0.457239735263219,-0.280241126331817,0.07564043656926,-0.112023907876571,-0.594053528635903,0.447970791293175,0.090976552130155,0.234490707829456,0.0181608813462233,-0.414421709125733,-0.107283962050033,-0.435022031556608,-0.106692482740604,0.0460201010823664,0.0271827394417577,0.0343681237243394,-0.239179788748527,0.407867909702825,0.817369716742179,-0.287256223511753,-0.0064018804677612,0.0310229572868719,101.19,0
-1.78751758823684,1.35257778937819,0.957897806063241,-0.938053420458155,0.431768541391048,1.65232728085028,0.0678689046966225,0.636036932737301,1.2843138819676,0.748952531312347,-0.0625180954077549,0.6557525640707,0.590620868068795,-0.796265370898583,1.06392152798466,-1.17487806883078,0.499388632315328,-1.89256950787983,-2.03388770533795,0.42964511934726,0.150049897454105,1.35064799051485,-0.0712061212460736,-1.32391517695103,-0.407979279713998,0.457825260226173,0.303137741175861,-0.0511071511613315,13.95,0
1.24228307313865,0.34979012650531,0.303305316221999,0.696977780600412,-0.355994298793622,-1.06457362673324,0.114093799433003,-0.220478186996703,-0.0076040632421885,-0.293698126754168,-0.0216629116424755,0.373102790117733,0.486219262231481,-0.337380739811776,1.06643821748102,0.467291713529314,-0.0197872920848713,-0.329526285760228,-0.202571987368961,-0.04921027842882,-0.280164958140722,-0.812547891428535,0.119793372592299,0.352838658365777,0.222139220910414,0.0927516246448412,-0.0227669470413,0.0326597799237495,9.13,0
1.83227725580317,-1.54253471688805,-0.508995387111633,-0.662244688277162,-1.53707634477383,-0.812129844407881,-0.886653976555934,-0.162115632255277,0.168809581464304,0.703729594474421,-0.796808343802072,-0.731844290958884,-0.053143468901756,-0.360026934214103,0.636765681060872,1.41355620405663,0.0096530107754326,-0.878137953637949,0.221867007283737,0.297058268337367,0.496553142911634,1.08407349393402,-0.0080162525309101,0.0826933618430719,-0.278796909181198,-0.0854698425237546,-0.0182414691112292,-0.0157189362277063,181.12,0
-1.69017123299909,1.07602379459,1.23625017215262,-0.0835367456490491,-0.0397891690330818,0.331017995855138,0.153599472354041,0.715312024797882,-0.262598268264561,-0.236628017262936,0.671580301914827,0.776677485097854,-0.410560018093363,0.273754288384398,-0.732234411746628,-0.30255816872399,0.166642135186224,-0.329161401127677,0.474009649842711,0.0619959824172285,-0.162184743639307,-0.309293590289971,-0.165132341386447,-0.278347541159865,0.443647551858516,0.35038068867445,0.136437698329619,0.108136101104634,27.42,0
1.13485358799291,0.0828408765206644,-0.140954725471121,0.323120234800797,0.164055173176565,-0.258637706636903,0.285300141543673,-0.0205784494997547,-0.414739230496205,0.052918963454426,1.39801320682511,0.883903679962686,-0.134107944133809,0.721350734350459,0.355671811245065,0.0384192322337762,-0.333075158124996,-0.703261216381221,0.150368823581447,-0.0306467108184758,-0.300773893891969,-1.00900625270275,0.0862958145189754,-0.309181045914444,0.206542673046677,0.166295370501511,-0.0609307700530112,9.53126201936878e-05,50.9,0
-1.61717218414391,2.18284539494854,-0.883567719950985,0.60703503100278,0.72172719003628,-0.41625315805611,0.999280255234389,0.202543776643315,-0.340535065806158,1.27284163425059,0.422550728412379,1.05680285396155,0.553983655435447,0.446210863159396,-1.0275653722164,-0.958419936521605,-0.1319691750529,0.0954827521439373,1.08490902799577,0.347479847309715,0.0597027401240617,0.747068158133304,-0.264140227088085,-0.367462682702051,0.19798023475162,-0.436141353515365,-0.0549381389097473,-0.21411761663936,0.99,0
-0.669498299190329,-0.798797185775781,0.592724805629189,-1.17763472135122,1.46394207760013,1.36028588103854,-0.15495661132619,0.359478079325942,-0.553969358382187,0.29206203935272,-0.394457494037434,-0.401049777139396,-0.81044162094948,0.0959977568781464,1.33733292009856,-3.038190154608,1.00613796426858,-0.918073587593976,-1.65105011590824,-0.617744199121999,-0.647969047546205,-1.13621490681793,0.758731311506364,-0.838896419729143,-1.55192999705671,-0.848380724388154,0.0185092206255261,0.0699369674692128,13.0,0
-1.26332323022023,1.01882455133327,-0.655571062979279,-0.71022626402579,1.11208018775103,-0.200144292135012,0.253880618515904,-0.331062736504286,-0.498864013647077,-0.987168360880281,0.411675483581153,0.221925887470502,-0.702324673388007,-0.314910815280458,-0.812197547925267,0.679842576511447,0.326221303660439,0.49859800345911,0.326101450445909,-0.576526604395712,0.524416642943213,-0.921688022127215,0.462601319565253,0.0938311970465564,-0.504510480964025,0.121580494729999,-0.0125620424475817,0.0623554900224345,4.49,0
0.822327303482986,-0.913500442419106,0.913807269309339,0.254737927930672,-1.36111487120889,-0.470160696729373,-0.35362920867067,-0.0687834734933815,0.847525442457836,-0.450592571552075,-0.414114385791524,0.684761747675424,0.74903887650042,-0.401038698507099,0.704354799528493,0.356296313148728,-0.259141246883526,-0.283536471116121,0.0083186439661501,0.407787205814813,0.0720194898319558,-0.105299348473404,-0.13143197987769,0.497607130124676,0.0302703609691002,0.974338947046954,-0.0732778467226104,0.0549930703635276,217.37,0
1.15438309849416,0.253708354957227,0.26555863671067,1.28639694819389,-0.181584194793089,-0.611897221384862,0.251420126131785,-0.122681244706146,0.107024821777688,-0.107467412312099,-0.131832637217007,0.471317400501607,-0.3169972414576,0.325949735435655,0.269669361261692,-0.799896030197069,0.306823708763682,-0.970812965171334,-0.560276873334527,-0.191140531230956,0.0210187359730824,0.229127394064094,-0.0894527831482548,0.415082143773762,0.721192068200816,-0.267882045506927,0.0246471376683326,0.0153704983439928,15.5,0
-1.50613943465784,-1.107948452798,2.85247992479996,-1.35248540141742,-0.371556714959751,0.337000675089627,-1.57738684804949,0.657279411291033,0.250871532159772,0.0819595279854826,0.42864877847591,0.13352300868139,-0.810249660000677,-1.2560425332112,-2.39121644750518,0.68251920258625,0.661670523596231,-1.19876118749461,0.284916896050166,-0.0671711680877104,0.213816142420744,1.00761362374794,-0.423587047226509,0.0943250730991348,0.0914526487306709,-0.179439405519781,0.380071477319859,0.105411574458347,1.0,0
0.451960376938171,-2.60233392287515,-1.62749051402808,1.84091391724248,-0.59271471496277,0.446497209378057,0.887878999677054,-0.256072536218056,0.743760459708044,-0.315821452271245,-1.73809709117926,0.817870591998517,1.31585737603383,-0.130701845568018,-0.159225903495981,0.301147139520387,-0.74881273888166,-0.275146787271576,-0.0702403030064308,1.46857393191255,0.0558730658313579,-1.43236696823262,-0.421973231105768,-1.08110224514776,-0.50346315643168,-1.09031520037356,-0.094577745012577,0.104142570691222,816.51,0
-0.805531586271048,1.40528682706002,1.46889653396966,0.986846967050288,-0.343910680619049,-1.08881838056726,0.623158827279797,-0.310432324023921,0.0419338348708669,0.895377516856828,0.425741992182273,-0.415420932288837,-0.521550855046979,-0.513708442172007,1.90536703263761,-0.53166558302489,0.714374345741775,-0.0835086397092997,1.31047890468471,0.569873859657462,-0.291032926473748,-0.446818503197993,0.0896160259038123,0.86577763909731,-0.632563590266367,0.228174987990164,0.277603810962414,0.171950772633128,4.95,0
0.909123838691231,1.33765782444144,-4.48472766746064,3.24535764512838,-0.417808776149092,-0.762118684149486,-2.5063487752776,0.694163949223675,-0.467555883753771,-4.5652600954372,3.61264534637429,-3.17193661178549,-0.400045818565063,-8.56945415472099,-1.61483120714345,-2.38820756249222,-2.57746443422373,0.0926786705401108,0.0982420128901166,0.445573384128196,0.586829162500182,0.59407754473212,-0.252120311226939,0.325438827876011,0.562765676359647,-0.256278184868886,0.652673806782709,0.319879228007944,67.9,1
1.20972391524464,-0.272073880874785,0.940639843477264,-0.713512700892354,-0.856975201852528,-0.242505055451382,-0.706584944572864,0.0060256381578209,2.7466381483408,-1.30964066200326,2.05113225321853,-0.759089619016053,2.37414858027121,1.30591150652534,-0.228253499965103,-0.215794812527677,0.172017618833342,0.967488345840182,0.757067525559286,-0.0739106356716835,-0.116933933052178,0.139960642569774,-0.0960708832903643,-0.011325291012502,0.513853556912521,-0.726131882670944,0.0658514141894625,0.0189858690808524,11.85,0
-0.101296900812673,0.980916757836569,-0.288492433589317,-0.702545778778231,1.07122814284426,-0.522941351903903,1.00725629542833,-0.146183845461453,0.055340903889317,-0.141554360109149,1.25125691020795,0.458975201676758,-0.305807601248441,-1.05027174864105,-0.830599480892867,0.341711625716362,0.113372675719826,0.128001496989231,-0.0787884744017471,0.194997025652496,-0.364658054652416,-0.690362608212555,0.0693772478068351,0.59511253860458,-0.465030680922505,0.0700033085048585,0.176593997814027,-0.0934063655409481,8.99,0
